cuisine_primary,avg_sentiment,review_count,pct_positive,pct_negative
British,0.523,30,93.333,0.0
Greek,0.481,12,75.0,0.0
Grill,0.448,53,86.792,1.887
Vegan,0.439,60,85.0,1.667
Hawaiian,0.438,58,84.483,1.724
Brazilian,0.43,10,60.0,0.0
Arabic,0.416,23,91.304,0.0
Vegetarian,0.401,61,81.967,1.639
Armenian,0.4,273,78.022,2.93
Argentine,0.398,30,76.667,6.667
Fusion,0.384,198,83.333,6.061
Wine bars,0.375,146,78.767,1.37
Belgian,0.374,14,92.857,0.0
African,0.372,27,66.667,3.704
Jewish,0.37,644,74.689,3.261
Cocktail bars,0.366,643,76.05,5.599
Gluten-free,0.362,30,86.667,3.333
German,0.359,61,86.885,0.0
Latin American,0.357,30,90.0,0.0
European,0.347,171,82.456,5.263
Sandwiches,0.345,48,66.667,8.333
Tunisian,0.34,30,60.0,3.333
French,0.329,1688,74.111,6.991
Italian,0.327,1753,74.33,6.674
Salads,0.319,181,74.586,8.84
Dessert,0.318,3368,73.872,7.334
Mediterranean,0.318,232,69.397,7.328
Asian,0.317,241,77.593,5.394
Korean,0.316,30,70.0,6.667
Indian,0.311,98,78.571,7.143
Middle Eastern,0.309,570,67.544,5.263
New American,0.306,46,67.391,4.348
Seafood,0.302,1075,65.116,6.233
Thai,0.298,30,76.667,3.333
Sushi,0.29,314,68.153,6.369
Delis,0.288,201,72.139,7.463
Lebanese,0.277,9877,66.336,9.284
Japanese,0.275,331,67.372,9.063
Pizza,0.27,1651,62.75,9.691
Mexican,0.27,349,69.054,10.602
Steakhouses,0.265,21,57.143,0.0
Ethiopian,0.263,20,60.0,0.0
International,0.263,442,63.348,9.729
Healthy food,0.255,390,71.026,14.103
Spanish,0.254,94,76.596,8.511
Barbecue,0.25,271,59.779,9.225
American,0.233,3826,62.389,13.591
Fast food,0.228,1564,58.568,12.084
Iraqi,0.225,30,56.667,20.0
Turkish,0.217,349,61.318,16.619
Chinese,0.205,246,59.756,13.821
Halal,0.186,23,69.565,17.391
Yemeni,0.107,60,31.667,13.333
Cantonese,-0.035,30,30.0,40.0
